game_id,commence_time,home_team,away_team,model_home_prob,model_away_prob,market_home_prob,market_away_prob,home_edge,away_edge,best_home_odds,home_book,best_away_odds,away_book,home_kelly,away_kelly,bet_home,bet_away
1352493818e6fca5d4e4b9035176d07a,2026-01-02 00:11:00+00:00,Detroit Pistons,Miami Heat,0.5555555555555556,0.4444444444444444,0.6375830315091775,0.3624169684908225,-0.08202747595362192,0.08202747595362192,-205,betrivers,164,fanduel,0.0,0.021138211382113803,False,True
260d8a4037ed37bae3a5ad3725c11906,2026-01-03 00:10:00+00:00,Indiana Pacers,San Antonio Spurs,0.3611111111111111,0.6388888888888888,0.35358219336888475,0.6464178066311151,0.00752891774222636,-0.007528917742226304,172,fanduel,-205,fanduel,0.0,0.0,False,False
283f17b8fb6ac7f514f74eba96db03ac,2026-01-03 00:40:00+00:00,Cleveland Cavaliers,Denver Nuggets,0.5,0.5,0.8146464646464647,0.18535353535353538,-0.31464646464646473,0.3146464646464646,-520,draftkings,450,fanduel,0.0,0.05,False,True
4337f25e5b76b9a54cc35833374a8213,2026-01-03 03:10:00+00:00,Golden State Warriors,Oklahoma City Thunder,0.375,0.625,0.299837925445705,0.7001620745542949,0.07516207455429502,-0.07516207455429491,220,fanduel,-270,fanduel,0.018181818181818184,0.0,True,False
5df215c154156e2a4bd2cc8d916bc4cc,2026-01-03 01:10:00+00:00,New Orleans Pelicans,Portland Trail Blazers,0.5555555555555556,0.4444444444444444,0.48017621145374445,0.5198237885462554,0.07537934410181113,-0.07537934410181102,100,fanduel,-118,fanduel,0.022222222222222233,0.0,True,False
8169427a266bd81487b2136378509cac,2026-01-03 00:40:00+00:00,New York Knicks,Atlanta Hawks,0.9411764705882353,0.05882352941176472,0.7046605911670453,0.29533940883295473,0.23651587942119,-0.23651587942119,-265,draftkings,235,fanduel,0.05,0.0,True,False
c8a2140f30daa18b21cf7285846c782b,2026-01-03 01:10:00+00:00,Chicago Bulls,Orlando Magic,0.38461538461538464,0.6153846153846154,0.39052745852153986,0.6094725414784602,-0.005912073906155224,0.005912073906155224,146,fanduel,-174,fanduel,0.0,0.0,False,False
d30db337fe79fed0afb7b30e709a55bc,2026-01-01 23:10:00+00:00,Brooklyn Nets,Houston Rockets,0.375,0.625,0.07482534397261871,0.9251746560273812,0.3001746560273813,-0.30017465602738125,1600,draftkings,-3335,betrivers,0.05,0.0,True,False
d35ca44a9ab1db02766f685498c50cf1,2026-01-02 01:40:00+00:00,Dallas Mavericks,Philadelphia 76ers,0.5,0.5,0.45052497105267936,0.5494750289473207,0.04947502894732064,-0.0494750289473207,116,fanduel,-135,betmgm,0.013793103448275874,0.0,True,False
d6129daee74ac8e6bf618ae2d0a63c3b,2026-01-02 03:10:00+00:00,Sacramento Kings,Boston Celtics,0.3611111111111111,0.6388888888888888,0.2214721317701051,0.7785278682298948,0.139638979341006,-0.139638979341006,340,fanduel,-425,draftkings,0.034640522875817,0.0,True,False
de443158bb81f3fee6a47868ca4c804b,2026-01-02 03:40:00+00:00,Los Angeles Clippers,Utah Jazz,0.7857142857142857,0.2142857142857143,0.8613603266615806,0.13863967333841942,-0.07564604094729488,0.07564604094729488,-850,draftkings,640,fanduel,0.0,0.018303571428571436,False,True
